id,fare_amount
247,32.28229999999998
248,44.495200000000004
249,7.795999999999999
250,10.220999999999998
251,28.4937
252,20.528999999999993
253,11.245
254,18.230000000000004
255,16.123000000000005
256,9.038999999999998
257,15.780999999999997
258,8.509000000000004
259,20.940399999999997
260,60.445299999999996
261,15.593000000000002
262,28.256100000000018
263,17.429999999999996
264,16.983000000000015
265,8.192
266,18.892000000000007
267,22.2553
268,50.00490000000001
269,8.849999999999996
270,5.561
271,5.541999999999997
272,9.110999999999997
273,10.023000000000001
274,10.754999999999997
275,6.180999999999998
276,7.077000000000001
277,14.988999999999994
278,6.635999999999998
279,23.102199999999996
280,10.638300000000001
281,21.5297
282,5.646999999999997
283,21.908999999999992
284,11.815
285,11.500000000000002
286,8.568999999999996
287,8.748
288,7.372999999999999
289,5.354000000000001
290,14.660800000000002
291,9.397999999999996
292,7.418999999999995
293,7.292999999999996
294,10.29
295,4.795999999999999
296,6.724999999999998
297,4.924000000000004
298,31.69099999999998
299,6.201999999999998
300,8.668000000000001
301,50.616900000000015
302,10.421000000000003
303,39.128499999999974
304,7.565999999999999
305,8.5671
306,9.356000000000003
307,11.663999999999998
308,7.699000000000001
309,7.372999999999995
310,6.441000000000002
311,7.582000000000002
312,10.062999999999997
313,5.470999999999998
314,8.545
315,6.151999999999998
316,7.1670000000000025
317,12.460999999999999
318,5.197000000000002
319,12.539000000000003
320,6.230999999999999
321,5.565999999999999
322,6.194
323,7.7509999999999994
324,9.67
325,10.276000000000002
326,8.789999999999997
327,9.554
328,4.962999999999999
329,68.82700000000006
330,10.472000000000001
331,33.037600000000005
332,7.247999999999999
333,7.0263
334,6.387999999999998
335,6.045999999999998
336,17.422199999999997
337,5.329000000000001
338,32.53879999999999
339,6.712
340,8.169
341,25.218199999999978
342,12.318000000000005
343,7.375000000000001
344,10.942999999999993
345,5.1910000000000025
346,6.0360000000000005
347,5.7200000000000015
348,4.898
349,10.268999999999997
350,10.308999999999996
351,33.385999999999946
352,28.179300000000012
353,11.94
354,6.646
355,8.493
356,34.29699999999998
357,5.248000000000001
358,17.591000000000008
359,18.629999999999992
360,7.005299999999998
361,5.706
362,9.604700000000001
363,5.558999999999998
364,9.850000000000003
365,13.235
366,5.7379999999999995
367,10.756000000000002
368,9.521699999999994
369,13.809999999999997
370,12.419000000000004
371,7.416999999999998
372,12.266000000000002
373,7.405000000000002
374,5.186999999999999
375,6.238999999999999
376,12.596199999999996
377,6.731999999999999
378,5.744999999999997
379,7.521999999999997
380,7.543000000000001
381,8.875000000000002
382,7.440999999999999
383,8.183000000000002
384,7.289000000000001
385,8.197999999999999
386,5.718999999999999
387,7.946999999999998
388,18.451999999999995
389,6.632999999999995
390,7.896999999999999
391,10.498
392,7.463000000000003
393,9.081000000000003
394,9.198999999999998
395,9.295999999999998
396,15.939300000000008
397,5.79
398,15.634
399,8.590999999999998
400,4.638000000000002
401,5.002000000000001
402,7.815
403,33.60349999999999
404,6.7549999999999955
405,8.088999999999997
406,5.795000000000001
407,20.56
408,21.615000000000013
409,9.386999999999999
410,10.268000000000002
411,7.8779999999999974
412,19.033
413,7.831
414,12.639000000000003
415,10.911999999999995
416,6.9650000000000025
417,5.448
418,11.321000000000002
419,12.851
420,6.524999999999999
421,5.569
422,6.691
423,4.676999999999999
424,7.225999999999996
425,11.989999999999995
426,6.099
427,4.848
428,4.506999999999998
429,6.575999999999999
430,6.197000000000002
431,5.606000000000002
432,6.729999999999997
433,13.591999999999999
434,6.235999999999999
435,12.013999999999994
436,10.879999999999997
437,6.348
438,8.186999999999998
439,8.352999999999996
440,6.953000000000004
441,6.211
442,10.335999999999999
443,6.797
444,9.873999999999993
445,4.438
446,8.004000000000003
447,6.901
448,9.494000000000003
449,5.629000000000001
450,6.419999999999998
451,5.231999999999999
452,10.666999999999996
453,9.193999999999999
454,9.902999999999999
455,9.15900000000001
456,11.187999999999999
457,6.262000000000003
458,6.122999999999999
459,5.689999999999999
460,9.497999999999998
461,10.533
462,5.939
463,10.100000000000001
464,7.554999999999999
465,8.002000000000002
466,11.578
467,8.897000000000002
468,10.748000000000001
469,8.730999999999998
470,8.898999999999996
471,24.573800000000002
472,9.145
473,8.077999999999998
474,30.232899999999972
475,31.60959999999999
476,6.8180000000000005
477,5.979999999999999
478,13.331000000000001
479,7.412399999999998
480,5.692
481,5.234000000000002
482,7.986000000000001
483,6.9650000000000025
484,8.221000000000002
485,17.494
486,11.009999999999993
487,7.758999999999999
488,7.5799999999999965
489,10.428000000000003
490,15.786000000000008
491,9.674000000000003
492,8.044000000000002
493,36.12279999999998
494,8.391000000000002
495,9.631900000000003
496,5.466000000000001
497,5.561
498,4.401000000000001
499,11.664000000000003
500,14.809999999999995
501,9.831
502,19.675999999999995
503,12.121999999999998
504,15.436999999999994
505,7.38
506,32.726600000000005
507,9.643000000000006
508,6.607000000000003
509,33.21259999999999
510,5.301000000000001
511,6.006000000000001
512,8.423
513,6.598999999999998
514,54.832
515,8.272000000000002
516,6.341
517,6.632000000000001
518,5.332999999999996
519,8.291000000000002
520,6.199
521,12.695999999999996
522,13.105999999999996
523,6.358000000000001
524,5.2570000000000014
525,6.636999999999997
526,15.076299999999998
527,9.523999999999996
528,5.61
529,6.311000000000002
530,52.84550000000002
531,11.659
532,9.219000000000003
533,9.476999999999999
534,5.098999999999998
535,9.504000000000001
536,12.253000000000004
537,12.162
538,4.982999999999999
539,9.625000000000002
540,8.343800000000002
541,10.596999999999998
542,42.82029999999998
543,21.411299999999994
544,5.338000000000001
545,5.4899999999999975
546,52.51910000000001
547,9.349400000000001
548,7.480000000000002
549,8.895999999999999
550,14.711000000000004
551,52.60570000000003
552,6.223
553,11.278000000000002
554,8.307
555,16.042
556,47.4808
557,12.328999999999997
558,53.625399999999985
559,16.730000000000008
560,6.118999999999996
561,13.182
562,6.292999999999999
563,6.1080000000000005
564,5.797
565,7.241000000000001
566,11.444000000000003
567,16.043999999999997
568,8.774999999999995
569,7.397999999999995
570,9.823000000000006
571,10.392000000000001
572,9.678999999999997
573,7.924999999999999
574,8.239999999999998
575,10.785
576,8.826
577,8.317000000000004
578,9.215000000000002
579,5.869000000000001
580,4.997000000000001
581,13.494999999999996
582,6.159
583,6.706000000000004
584,7.648999999999997
585,7.657999999999998
586,6.055
587,9.079999999999997
588,29.17800000000001
589,10.577
590,10.392000000000001
591,6.255999999999998
592,6.700000000000002
593,7.919700000000001
594,10.113999999999995
595,7.739000000000002
596,12.886000000000003
597,13.001300000000006
598,10.616000000000007
599,40.7862
600,11.251
601,5.352
602,12.400699999999997
603,14.743999999999998
604,11.613999999999999
605,19.486
606,10.723899999999997
607,21.791000000000004
608,8.189000000000004
609,8.330000000000002
610,6.870999999999999
611,8.2637
612,10.605
613,9.315999999999997
614,5.682000000000001
615,7.678999999999998
616,7.706999999999998
617,13.97
618,54.64320000000001
619,5.782
620,14.334000000000003
621,8.530000000000003
622,8.484999999999998
623,7.109000000000002
624,10.3198
625,6.002000000000002
626,15.234999999999998
627,11.769999999999998
628,47.03060000000001
629,7.112000000000002
630,14.628000000000004
631,5.592000000000002
632,11.917999999999997
633,7.118999999999997
634,7.792999999999999
635,12.289999999999997
636,19.104999999999997
637,17.619000000000014
638,5.282000000000002
639,22.735000000000003
640,23.041000000000004
641,7.064000000000001
642,54.050700000000006
643,74.19999999999999
644,8.863999999999999
645,11.219
646,13.180999999999994
647,7.1739999999999995
648,9.539000000000001
649,13.991
650,6.244
651,13.061999999999998
652,4.768999999999999
653,7.343999999999998
654,7.474999999999999
655,16.06499999999999
656,13.696000000000002
657,8.354
658,9.937999999999999
659,5.507999999999999
660,6.000999999999997
661,20.925999999999995
662,6.943
663,4.946000000000001
664,7.882999999999998
665,40.88929999999996
666,5.762000000000001
667,10.151
668,7.527000000000003
669,5.731999999999997
670,10.540000000000003
671,8.937000000000001
672,6.8787
673,10.610999999999997
674,16.569999999999993
675,6.129000000000001
676,13.412000000000003
677,4.93
678,27.19600000000001
679,5.137000000000001
680,6.473000000000001
681,7.895000000000001
682,5.611999999999999
683,21.324000000000005
684,7.5680000000000005
685,5.3050000000000015
686,5.466
687,7.372000000000003
688,8.963999999999999
689,5.2669999999999995
690,7.7280000000000015
691,10.262000000000002
692,28.561500000000006
693,7.7829999999999995
694,5.801
695,32.802299999999974
696,6.659
697,10.221000000000002
698,8.333000000000004
699,10.876999999999995
700,7.279000000000002
701,15.755000000000003
702,7.531000000000005
703,8.728
704,6.204900000000002
705,5.469999999999998
706,53.486000000000004
707,8.571
708,6.7600000000000025
709,5.5340000000000025
710,7.7260000000000035
711,7.347000000000001
712,5.189000000000001
713,6.775000000000001
714,11.031
715,28.202499999999986
716,13.02899999999999
717,7.763999999999997
718,11.590000000000005
719,8.640000000000004
720,7.961999999999998
721,7.462999999999999
722,8.988999999999997
723,6.626999999999997
724,6.257
725,8.051000000000002
726,7.07
727,13.345000000000006
728,10.666999999999996
729,6.107999999999999
730,15.094000000000003
731,6.7063000000000015
732,8.364999999999993
733,10.817
734,14.155000000000003
735,5.375999999999998
736,9.020000000000001
737,7.796999999999996
738,7.882
739,8.632000000000003
740,8.908999999999997
741,7.831
742,10.09
743,7.4860000000000015
744,9.756000000000002
745,7.702000000000002
746,9.546
747,6.9719999999999995
748,10.279000000000002
749,10.315999999999995
750,6.850999999999998
751,7.920000000000005
752,21.20799999999999
753,35.13949999999998
754,6.327000000000002
755,7.007
756,8.055000000000001
757,11.567999999999998
758,8.766000000000002
759,9.633000000000004
760,9.011000000000003
761,8.688000000000002
762,8.107999999999993
763,8.484
764,14.890000000000002
765,5.734000000000004
766,17.828
767,9.241999999999996
768,6.396999999999999
769,13.433
770,9.486000000000004
771,9.507
772,20.36800000000001
773,5.306000000000001
774,5.7860000000000005
775,9.762000000000002
776,8.096999999999998
777,6.329000000000001
778,7.5809999999999995
779,6.9030000000000005
780,8.044
781,5.777000000000002
782,10.036000000000003
783,6.210999999999999
784,5.554000000000001
785,7.5889999999999995
786,10.514999999999997
787,15.215999999999994
788,5.532
789,7.998999999999999
790,4.970999999999998
791,16.043999999999997
792,8.854000000000001
793,5.982
794,10.429000000000006
795,7.136000000000001
796,7.464999999999996
797,5.399999999999998
798,5.875
799,6.369000000000001
800,5.401000000000002
801,5.975000000000001
802,8.063000000000002
803,17.562599999999996
804,7.0939999999999985
805,5.155999999999999
806,11.412999999999995
807,10.591
808,5.295
809,11.481
810,16.228
811,9.327999999999998
812,8.743
813,8.846999999999998
814,8.331999999999997
815,10.120000000000001
816,8.596700000000002
817,5.502000000000002
818,7.019000000000001
819,11.810999999999995
820,6.515000000000003
821,12.223000000000004
822,9.658999999999995
823,15.416999999999998
824,14.9177
825,5.929999999999999
826,20.261000000000013
827,16.801
828,9.249
829,23.50519999999998
830,7.241000000000003
831,15.683
832,5.011000000000002
833,5.9110000000000005
834,16.787600000000005
835,17.912000000000013
836,6.931999999999999
837,37.13820000000001
838,8.265999999999998
839,15.279000000000002
840,8.866000000000001
841,7.595
842,5.3590000000000035
843,8.762000000000002
844,6.751
845,12.854999999999997
846,11.936000000000002
847,31.6893
848,8.232999999999999
849,6.6911999999999985
850,5.929000000000001
851,7.867200000000001
852,5.431300000000001
853,8.956
854,10.155000000000001
855,6.376999999999999
856,6.276999999999998
857,6.5299999999999985
858,6.248300000000003
859,5.136000000000001
860,5.406999999999998
861,11.318
862,6.644999999999999
863,6.0999
864,10.153000000000002
865,6.468
866,12.643999999999998
867,6.036000000000001
868,7.276999999999999
869,5.732
870,9.040000000000004
871,20.433000000000003
872,5.428000000000001
873,7.552999999999997
874,10.048
875,7.882999999999999
876,6.725999999999998
877,18.157000000000004
878,6.4449999999999985
879,12.611999999999998
880,6.765000000000002
881,26.179599999999986
882,10.207999999999998
883,8.421999999999999
884,9.917000000000003
885,9.741
886,9.828
887,6.576000000000001
888,7.341000000000001
889,13.270999999999999
890,11.366999999999994
891,13.883
892,8.534999999999998
893,10.813999999999995
894,5.114000000000001
895,8.003999999999998
896,13.718000000000002
897,6.92
898,43.75799999999995
899,5.537000000000003
900,13.229000000000006
901,6.420999999999999
902,7.3020000000000005
903,9.142999999999997
904,6.725
905,5.473000000000002
906,4.362000000000002
907,9.030999999999999
908,7.129
909,12.470699999999999
910,6.178000000000002
911,14.175000000000002
912,5.7349999999999985
913,26.38389999999999
914,7.685
915,9.044999999999995
916,12.562000000000001
917,6.998000000000001
918,10.253
919,8.623999999999999
920,31.227199999999986
921,18.112
922,11.873
923,5.524999999999998
924,7.594999999999996
925,5.413999999999998
926,11.386000000000001
927,10.792000000000005
928,7.307000000000005
929,7.7866
930,5.269999999999999
931,7.882999999999998
932,6.067
933,24.913
934,15.291999999999998
935,6.254000000000001
936,9.743
937,19.486
938,10.979000000000003
939,9.586
940,8.722999999999997
941,9.607000000000001
942,12.712999999999996
943,4.889999999999998
944,5.6129999999999995
945,6.479999999999999
946,9.416000000000002
947,9.57
948,15.5273
949,6.082000000000002
950,6.499000000000002
951,8.0113
952,7.568
953,8.039999999999992
954,5.234999999999997
955,15.514000000000008
956,7.248000000000001
957,16.564
958,7.014000000000001
959,16.701999999999998
960,16.643
961,10.055000000000005
962,11.204000000000002
963,7.406000000000001
964,7.884000000000002
965,6.200999999999997
966,9.799
967,12.289999999999997
968,17.563
969,12.808999999999996
970,4.982
971,29.919899999999988
972,26.597700000000003
973,10.715999999999998
974,22.933300000000013
975,11.700000000000003
976,5.546
977,6.413999999999999
978,13.129000000000001
979,6.289000000000001
980,6.618000000000002
981,5.710000000000001
982,15.199000000000002
983,9.257
984,13.549000000000001
985,8.071000000000005
986,9.606000000000002
987,11.362
988,20.141299999999987
989,10.495
990,8.451000000000008
991,13.337
992,5.730000000000001
993,10.989999999999995
994,20.857
995,5.047999999999999
996,7.464999999999996
997,17.763
998,12.302999999999999
999,9.968
1000,6.650000000000003
1001,10.424999999999995
1002,17.758200000000002
1003,8.093000000000004
1004,9.084000000000005
1005,7.422999999999999
1006,7.471000000000003
1007,7.651999999999998
1008,12.264999999999997
1009,12.840999999999992
1010,4.593999999999999
1011,22.314
1012,5.888000000000001
1013,9.917200000000003
1014,7.531999999999998
1015,9.866
1016,35.46730000000002
1017,46.82919999999997
1018,10.313000000000002
1019,6.844999999999999
1020,4.271000000000002
1021,15.5747
1022,17.805999999999997
1023,17.853999999999992
1024,7.2034
1025,6.441000000000002
1026,14.127099999999995
1027,13.392000000000001
1028,20.120321973859472
1029,15.716299999999991
1030,4.560000000000001
1031,7.1080000000000005
1032,8.697000000000005
1033,6.257
1034,6.291999999999998
1035,13.944000000000003
1036,7.047000000000001
1037,7.0489999999999995
1038,7.882999999999998
1039,12.736999999999998
1040,6.571000000000001
1041,6.298999999999998
1042,6.411000000000004
1043,5.952999999999999
1044,7.898999999999998
1045,6.255000000000001
1046,5.208999999999999
1047,11.526999999999997
1048,9.081999999999999
1049,5.780999999999997
1050,13.178999999999998
1051,5.404
1052,34.081199999999995
1053,9.068999999999999
1054,31.148299999999978
1055,13.520999999999999
1056,6.143999999999998
1057,5.904000000000001
1058,9.844000000000001
1059,8.950999999999999
1060,9.1074
1061,12.807999999999995
1062,14.356999999999998
1063,7.7310000000000025
1064,37.93570000000002
1065,23.9073
1066,19.072999999999997
1067,6.655000000000004
1068,7.897000000000002
1069,7.612999999999999
1070,6.101999999999997
1071,6.54
1072,28.363300000000013
1073,6.1419999999999995
1074,6.0569999999999995
1075,17.757199999999994
1076,22.151
1077,12.217000000000006
1078,5.562000000000001
1079,12.487000000000002
1080,24.78099999999999
1081,7.964000000000001
1082,18.292000000000005
1083,9.670999999999998
1084,18.613999999999997
1085,6.4049999999999985
1086,14.984000000000002
1087,6.882000000000001
1088,22.290000000000006
1089,16.847
1090,11.229000000000001
1091,25.016
1092,8.645000000000003
1093,8.145000000000003
1094,23.850000000000005
1095,10.02
1096,9.358000000000002
1097,4.976000000000002
1098,5.4129999999999985
1099,7.645
1100,15.919999999999995
1101,22.182899999999997
1102,9.841000000000001
1103,13.7217
1104,11.460000000000003
1105,6.457000000000001
1106,9.585999999999999
1107,7.420000000000003
1108,19.928999999999995
1109,7.081000000000005
1110,6.162999999999999
1111,5.208000000000002
1112,5.416000000000002
1113,5.250000000000001
1114,7.134000000000002
1115,31.552899999999987
1116,9.097000000000001
1117,14.210799999999995
1118,20.569000000000006
1119,27.795099999999987
1120,13.189000000000005
1121,9.299000000000001
1122,22.470799999999993
1123,18.957000000000004
1124,15.558
1125,16.186999999999998
1126,9.599999999999996
1127,7.263
1128,10.164299999999999
1129,5.8580000000000005
1130,5.996000000000001
1131,12.628999999999996
1132,12.253999999999998
1133,11.447000000000003
1134,10.076000000000004
1135,8.765000000000002
1136,7.319
1137,8.604000000000003
1138,5.068
1139,25.667800000000003
1140,34.33799999999999
1141,12.425999999999997
1142,8.011999999999997
1143,35.94429999999997
1144,10.230000000000008
1145,16.076000000000004
1146,14.556000000000008
1147,13.721000000000002
1148,9.043
1149,5.454
1150,12.07
1151,7.509000000000002
1152,17.947000000000006
1153,6.824999999999999
1154,6.612000000000004
1155,6.069
1156,7.031999999999999
1157,13.651000000000002
1158,29.26369999999999
1159,11.330000000000007
1160,8.177000000000001
1161,15.634000000000004
1162,6.037000000000002
1163,23.828999999999986
1164,27.90290000000001
1165,7.769000000000001
1166,5.621999999999999
1167,10.161
1168,6.185000000000001
1169,10.356999999999998
1170,52.60060000000001
1171,5.434
1172,4.714000000000002
1173,6.274999999999999
1174,20.416899999999995
1175,4.669
1176,7.0189999999999975
1177,15.064300000000003
1178,7.273999999999998
1179,8.113999999999992
1180,5.432000000000003
1181,5.570999999999998
1182,12.666999999999996
1183,4.832000000000001
1184,6.9620000000000015
1185,11.68
1186,9.856999999999998
1187,6.989000000000003
1188,6.738000000000002
1189,5.609
1190,11.556000000000001
1191,13.964
1192,5.4689999999999985
1193,6.475999999999999
1194,10.645399999999995
1195,10.27
1196,10.850000000000001
1197,10.125000000000002
1198,47.39170000000002
1199,9.851000000000003
1200,7.623000000000001
1201,8.95
1202,4.952000000000001
1203,12.123
1204,6.132
1205,50.23800000000005
1206,10.899399999999998
1207,7.730999999999999
1208,8.071
1209,8.633
1210,16.544300000000007
1211,8.719999999999994
1212,9.009
1213,7.833999999999999
1214,7.113
1215,7.178
1216,9.549
1217,19.447999999999997
1218,8.180000000000001
1219,36.57249999999997
1220,9.531
1221,7.416999999999999
1222,8.059000000000003
1223,11.126000000000001
1224,12.922200000000005
1225,11.671000000000003
1226,6.178999999999999
1227,6.292000000000002
1228,40.76799999999995
1229,43.55799999999996
1230,7.754
1231,10.342000000000008
1232,9.866999999999997
1233,9.741
1234,7.873000000000001
1235,7.084
1236,9.142999999999999
1237,8.021999999999997
1238,7.035999999999999
1239,4.8729999999999976
1240,7.614999999999997
1241,8.022999999999998
1242,10.035999999999998
1243,6.751999999999999
1244,18.103000000000005
1245,5.635999999999998
1246,36.718699999999984
1247,7.103
1248,7.879
1249,5.404999999999997
1250,31.667299999999987
1251,7.634999999999998
1252,5.359
1253,6.780000000000002
1254,32.6359
1255,8.658999999999997
1256,8.955000000000005
1257,7.735000000000001
1258,32.24600000000002
1259,6.703999999999999
1260,5.255000000000001
1261,5.009999999999999
1262,5.631000000000001
1263,7.422000000000002
1264,35.06829999999999
1265,10.020999999999997
1266,11.412999999999993
1267,4.632
1268,6.164
1269,17.729999999999997
1270,10.376999999999995
1271,6.381
1272,12.298000000000002
1273,9.702000000000002
1274,10.436
1275,8.841
1276,4.437999999999999
1277,14.853000000000003
1278,9.022999999999998
1279,35.38529999999999
1280,6.784
1281,10.688000000000004
1282,8.085999999999999
1283,12.199999999999998
1284,6.122000000000002
1285,12.47
1286,6.8409999999999975
1287,9.498000000000001
1288,5.189999999999999
1289,6.076000000000001
1290,6.712999999999997
1291,20.37099999999999
1292,5.329000000000003
1293,6.7499999999999964
1294,7.714000000000001
1295,6.565000000000002
1296,18.35900000000001
1297,5.315999999999998
1298,7.814000000000001
1299,11.494000000000002
1300,5.315
1301,10.616000000000001
1302,8.354
1303,7.143999999999995
1304,8.063
1305,5.4289999999999985
1306,6.9110000000000005
1307,6.454
1308,6.958000000000001
1309,8.055000000000005
1310,34.78649999999997
1311,33.926899999999975
1312,24.326400000000014
1313,4.555
1314,29.055499999999988
1315,33.76299999999998
1316,6.175
1317,8.715000000000002
1318,6.115
1319,31.028400000000005
1320,6.164999999999999
1321,5.638
1322,8.460000000000003
1323,7.974
1324,7.225000000000001
1325,10.293999999999999
1326,14.09
1327,5.131000000000001
1328,7.565
1329,14.748999999999999
1330,14.356999999999996
1331,5.663
1332,47.02080000000001
1333,7.850000000000006
1334,37.35999999999997
1335,6.5840000000000005
1336,6.909000000000001
1337,5.370000000000004
1338,6.751000000000001
1339,5.675
1340,12.406999999999998
1341,4.485
1342,9.398700000000002
1343,7.089999999999998
1344,48.1683
1345,18.503000000000004
1346,8.332000000000003
1347,7.79
1348,7.260999999999998
1349,7.603000000000001
1350,13.330699999999997
1351,4.332999999999999
1352,7.403
1353,5.227999999999998
1354,31.926699999999997
1355,8.879999999999997
1356,7.209
1357,5.297999999999998
1358,9.401000000000003
1359,11.279000000000002
1360,5.754000000000003
1361,6.296000000000003
1362,5.607999999999997
1363,34.412499999999966
1364,5.402000000000002
1365,11.304999999999998
1366,9.709999999999999
1367,38.009499999999974
1368,14.023000000000001
1369,7.698999999999997
1370,46.43460000000002
1371,6.429999999999996
1372,9.206000000000001
1373,6.4319999999999995
1374,43.36029999999998
1375,48.85710000000001
1376,16.579999999999995
1377,12.222999999999999
1378,5.644999999999999
1379,8.902000000000001
1380,11.325
1381,12.567000000000002
1382,6.539999999999999
1383,6.5980000000000025
1384,5.939000000000001
1385,4.723
1386,7.913000000000002
1387,15.366999999999997
1388,5.2773
1389,20.009999999999998
1390,52.04580000000003
1391,8.519999999999992
1392,6.7059999999999995
1393,8.97
1394,9.425000000000004
1395,9.895999999999997
1396,9.021999999999998
1397,6.206999999999999
1398,6.49
1399,7.276999999999999
1400,5.587999999999999
1401,12.023999999999996
1402,8.389999999999997
1403,12.321999999999997
1404,7.518
1405,14.79000000000001
1406,9.494000000000005
1407,10.752999999999997
1408,15.577499999999997
1409,5.515
1410,7.733999999999992
1411,13.265999999999998
1412,24.05
1413,8.202
1414,51.66460000000002
1415,5.274999999999999
1416,10.957
1417,9.104999999999999
1418,9.526
1419,4.657
1420,16.246
1421,8.148000000000001
1422,11.301000000000004
1423,10.432
1424,13.300999999999997
1425,6.583999999999999
1426,4.780000000000001
1427,18.56019999999999
1428,6.587999999999997
1429,7.368
1430,19.95
1431,28.48769999999999
1432,8.332999999999997
1433,6.377000000000001
1434,5.624000000000002
1435,16.613000000000007
1436,15.783999999999994
1437,10.104999999999997
1438,7.446999999999998
1439,7.977999999999998
1440,8.257999999999997
1441,7.116000000000001
1442,8.185
1443,10.430999999999992
1444,7.436
1445,12.440999999999997
1446,10.852000000000002
1447,17.756999999999998
1448,7.622999999999995
1449,10.288
1450,6.916999999999999
1451,5.593000000000001
1452,5.292999999999999
1453,5.004
1454,7.395000000000001
1455,14.087999999999989
1456,7.395999999999999
1457,15.807999999999998
1458,16.4063
1459,14.552000000000007
1460,5.33
1461,9.282
1462,8.075
1463,6.883999999999999
