4735,FAKE
4967,FAKE
2787,REAL
5263,FAKE
1165,FAKE
5193,FAKE
1512,FAKE
3496,REAL
2796,FAKE
3166,REAL
2592,REAL
1404,FAKE
6004,FAKE
2838,REAL
4715,REAL
3870,REAL
5157,FAKE
1266,REAL
4139,REAL
3240,REAL
3285,REAL
1484,FAKE
998,REAL
174,FAKE
3042,FAKE
6309,REAL
4403,REAL
1980,FAKE
2731,FAKE
4406,REAL
1188,REAL
876,REAL
3505,REAL
1708,FAKE
742,FAKE
1376,FAKE
4930,REAL
956,REAL
1281,FAKE
671,FAKE
4140,REAL
2560,REAL
3769,FAKE
447,FAKE
4888,FAKE
1525,REAL
995,FAKE
716,REAL
925,REAL
535,FAKE
2793,REAL
2083,FAKE
5235,FAKE
4611,FAKE
1581,FAKE
20,REAL
2514,FAKE
3674,REAL
2260,REAL
388,FAKE
398,REAL
2692,FAKE
1559,FAKE
6169,REAL
4106,FAKE
4704,FAKE
2956,FAKE
2493,FAKE
4278,REAL
2211,REAL
1593,FAKE
3744,REAL
2634,FAKE
5499,FAKE
2649,FAKE
3706,FAKE
5693,REAL
3740,REAL
3311,FAKE
2436,FAKE
2131,FAKE
1314,REAL
1961,FAKE
5381,REAL
1639,REAL
1011,FAKE
2261,REAL
5425,FAKE
3298,REAL
6171,FAKE
4432,FAKE
4785,REAL
6206,FAKE
4772,REAL
3257,REAL
2011,FAKE
2372,FAKE
3149,FAKE
1324,FAKE
3139,FAKE
4889,FAKE
3625,REAL
5566,FAKE
5115,REAL
209,FAKE
2572,REAL
272,REAL
1911,REAL
1857,FAKE
2472,FAKE
5243,REAL
189,REAL
3399,REAL
3534,REAL
2632,REAL
3111,FAKE
4192,REAL
1610,FAKE
4626,REAL
904,FAKE
1194,REAL
3416,FAKE
4194,FAKE
4324,FAKE
2682,FAKE
2287,REAL
67,REAL
168,FAKE
6277,REAL
2116,FAKE
619,REAL
846,FAKE
3451,REAL
2326,FAKE
3216,FAKE
1691,REAL
4392,REAL
2781,FAKE
1331,REAL
4774,REAL
2570,REAL
2336,REAL
3342,FAKE
2453,REAL
47,REAL
5611,REAL
4251,REAL
2109,FAKE
4981,FAKE
4479,REAL
3151,FAKE
452,REAL
4571,REAL
3316,FAKE
3083,REAL
2590,FAKE
6012,FAKE
4536,FAKE
5145,FAKE
5729,REAL
4467,REAL
2145,FAKE
5704,REAL
6165,REAL
2708,REAL
1180,REAL
5255,REAL
4162,FAKE
5782,REAL
5435,REAL
5747,FAKE
5699,FAKE
2206,REAL
6093,REAL
2526,FAKE
1519,FAKE
1958,REAL
5884,FAKE
5199,REAL
957,REAL
5838,FAKE
3963,FAKE
3186,FAKE
1611,REAL
2134,FAKE
4665,REAL
4084,FAKE
4334,FAKE
3246,REAL
1003,REAL
1523,REAL
1139,REAL
2289,REAL
5026,REAL
4381,REAL
1108,REAL
2371,REAL
1552,FAKE
752,REAL
2756,REAL
1488,FAKE
1745,REAL
3969,FAKE
3170,REAL
5223,REAL
1320,REAL
4529,FAKE
1666,FAKE
4808,REAL
1043,FAKE
2766,REAL
2273,FAKE
6109,FAKE
3043,REAL
6310,REAL
3158,FAKE
5064,FAKE
1677,REAL
1556,REAL
1016,FAKE
826,FAKE
6183,FAKE
5748,REAL
1925,FAKE
4281,REAL
3858,REAL
146,FAKE
1612,FAKE
6028,REAL
2565,REAL
3137,FAKE
2563,FAKE
42,FAKE
4751,FAKE
1150,FAKE
1130,FAKE
4267,FAKE
3757,REAL
3549,FAKE
635,REAL
3848,REAL
5667,REAL
1177,REAL
2164,FAKE
1375,FAKE
1955,FAKE
1509,FAKE
6164,FAKE
3117,REAL
3103,FAKE
5911,FAKE
3035,FAKE
4288,REAL
1100,FAKE
2879,FAKE
2044,FAKE
1363,REAL
5441,FAKE
5698,REAL
1007,REAL
2522,REAL
579,FAKE
5056,FAKE
2214,FAKE
1938,REAL
2950,FAKE
795,FAKE
4576,REAL
857,REAL
2382,REAL
5673,FAKE
5340,REAL
1545,REAL
6157,FAKE
2987,FAKE
4760,REAL
6263,FAKE
4973,FAKE
3761,REAL
3000,FAKE
5191,FAKE
5714,REAL
2093,FAKE
2659,REAL
3289,REAL
3527,FAKE
3991,REAL
5,FAKE
5466,REAL
4686,FAKE
2502,REAL
2848,FAKE
612,FAKE
3366,FAKE
1218,REAL
150,REAL
3593,FAKE
347,REAL
2410,REAL
5677,REAL
2254,REAL
1105,REAL
4762,REAL
4153,REAL
2772,REAL
4805,REAL
2699,FAKE
5090,REAL
242,REAL
6245,REAL
6199,REAL
219,FAKE
4648,REAL
3295,REAL
5839,REAL
3208,REAL
3400,REAL
5768,FAKE
327,FAKE
1547,FAKE
3324,REAL
36,FAKE
4990,REAL
411,FAKE
2379,FAKE
3212,REAL
310,REAL
3947,FAKE
3696,REAL
4494,FAKE
1680,FAKE
465,FAKE
3373,REAL
4837,REAL
408,FAKE
2320,FAKE
4339,REAL
959,FAKE
3101,REAL
1645,FAKE
1749,REAL
5244,FAKE
6265,FAKE
4352,FAKE
1748,FAKE
5060,REAL
3374,FAKE
4502,FAKE
3059,REAL
2418,FAKE
4672,FAKE
2625,REAL
2286,FAKE
1831,FAKE
4408,FAKE
2882,FAKE
4451,FAKE
3906,REAL
3936,FAKE
763,FAKE
5164,FAKE
3801,REAL
2274,REAL
122,REAL
3893,REAL
1564,REAL
2860,FAKE
2262,REAL
5071,REAL
2758,REAL
2945,REAL
2456,REAL
4444,FAKE
3483,FAKE
3142,REAL
5574,REAL
2440,REAL
1928,REAL
2024,REAL
2551,REAL
675,REAL
6182,FAKE
3572,FAKE
6052,FAKE
2076,REAL
5745,REAL
4812,REAL
617,REAL
5452,FAKE
4015,FAKE
1000,FAKE
3457,FAKE
518,FAKE
4621,FAKE
5062,FAKE
2912,FAKE
5055,REAL
6085,FAKE
772,REAL
993,FAKE
4446,REAL
5476,REAL
1652,REAL
3559,REAL
5287,FAKE
3200,REAL
801,FAKE
4886,FAKE
2972,REAL
2831,REAL
2288,FAKE
1524,REAL
2904,FAKE
4348,FAKE
709,REAL
1309,FAKE
1126,FAKE
3435,FAKE
5107,FAKE
3310,REAL
222,REAL
3552,REAL
4587,FAKE
223,REAL
3985,FAKE
780,REAL
4237,REAL
89,REAL
970,REAL
5200,REAL
5880,FAKE
1914,FAKE
3673,FAKE
361,FAKE
285,FAKE
4511,REAL
4165,FAKE
3724,REAL
473,REAL
3133,FAKE
3085,FAKE
2782,FAKE
5099,REAL
5695,REAL
5736,FAKE
629,REAL
3209,REAL
2975,REAL
5731,FAKE
200,REAL
4782,REAL
2135,REAL
1699,REAL
2149,REAL
1647,REAL
1858,FAKE
2161,FAKE
211,FAKE
5895,REAL
890,FAKE
3415,REAL
522,REAL
6151,FAKE
106,FAKE
3356,FAKE
3614,REAL
1687,FAKE
2715,FAKE
3077,REAL
4115,FAKE
4459,REAL
4393,FAKE
3319,FAKE
3393,REAL
3481,REAL
1482,FAKE
4542,REAL
4410,REAL
1909,FAKE
2773,REAL
142,FAKE
3975,FAKE
4428,REAL
4280,FAKE
3076,REAL
4569,REAL
6040,REAL
4777,FAKE
5548,FAKE
1683,FAKE
4034,FAKE
3544,REAL
2738,REAL
1449,FAKE
1442,FAKE
2982,REAL
2595,REAL
1637,FAKE
1586,FAKE
3140,REAL
184,REAL
5185,REAL
4188,REAL
460,FAKE
2892,REAL
4382,REAL
1991,FAKE
5786,REAL
93,REAL
5160,REAL
5981,FAKE
1801,REAL
379,REAL
717,REAL
5505,REAL
3361,FAKE
5534,FAKE
5279,REAL
5221,FAKE
1592,REAL
1307,FAKE
4055,FAKE
5432,REAL
1664,FAKE
3276,FAKE
6286,REAL
5705,REAL
3225,REAL
771,FAKE
3810,REAL
238,FAKE
4202,REAL
470,FAKE
2448,REAL
4258,FAKE
5123,FAKE
4992,REAL
5780,FAKE
4113,FAKE
1076,REAL
3707,FAKE
5945,FAKE
5328,REAL
528,REAL
1403,FAKE
6214,FAKE
5015,REAL
1098,FAKE
1670,REAL
1933,FAKE
3052,REAL
5434,FAKE
23,REAL
776,FAKE
3636,REAL
5853,FAKE
4846,FAKE
2797,REAL
5338,REAL
1511,REAL
5531,REAL
212,REAL
2344,FAKE
3461,REAL
437,REAL
4736,FAKE
459,FAKE
5791,REAL
4895,FAKE
4756,FAKE
5896,FAKE
805,REAL
3241,FAKE
4949,FAKE
5901,FAKE
1172,REAL
4860,REAL
946,FAKE
4317,FAKE
4332,FAKE
3701,REAL
6022,REAL
1481,REAL
679,FAKE
5980,REAL
1568,REAL
475,REAL
5790,FAKE
5461,FAKE
3530,REAL
849,REAL
4422,REAL
3661,REAL
2661,FAKE
4271,REAL
193,REAL
6070,FAKE
2103,REAL
5450,FAKE
5671,FAKE
345,REAL
6270,REAL
4551,REAL
1724,REAL
2078,FAKE
1124,FAKE
3532,REAL
6010,FAKE
302,FAKE
6086,FAKE
2541,REAL
2900,REAL
6248,FAKE
3429,REAL
934,FAKE
4696,FAKE
4638,REAL
3949,REAL
5380,FAKE
4368,REAL
1587,FAKE
3838,REAL
2760,FAKE
6254,REAL
5050,FAKE
5822,REAL
481,FAKE
3921,FAKE
2035,REAL
2749,FAKE
5928,FAKE
3917,REAL
2451,FAKE
4465,FAKE
4823,REAL
3726,REAL
5423,FAKE
1810,FAKE
3010,FAKE
5345,REAL
4099,REAL
4724,REAL
4787,FAKE
4737,FAKE
5988,FAKE
5272,FAKE
5198,FAKE
3040,FAKE
4001,REAL
2004,FAKE
1630,FAKE
2063,REAL
1813,REAL
123,FAKE
3223,FAKE
4954,REAL
5184,FAKE
1859,FAKE
458,FAKE
3964,REAL
3725,FAKE
3363,FAKE
5565,REAL
3314,REAL
1873,FAKE
896,REAL
3360,FAKE
1951,REAL
842,REAL
3355,FAKE
265,FAKE
3112,REAL
100,REAL
4021,REAL
354,FAKE
3984,FAKE
451,FAKE
2419,REAL
5053,FAKE
2140,REAL
5319,REAL
5775,FAKE
4228,REAL
3849,REAL
1962,REAL
367,FAKE
2377,REAL
4126,REAL
3553,REAL
3249,FAKE
5767,FAKE
5569,FAKE
515,REAL
2301,FAKE
1125,REAL
5147,FAKE
1549,FAKE
1132,REAL
6283,REAL
227,FAKE
4863,FAKE
711,REAL
1660,FAKE
2580,REAL
2885,REAL
1018,FAKE
3899,FAKE
1090,FAKE
4606,REAL
2588,FAKE
3123,REAL
664,REAL
3569,REAL
1285,FAKE
426,REAL
6115,FAKE
431,REAL
4364,REAL
1023,FAKE
5269,REAL
1295,REAL
2926,REAL
1366,REAL
2385,REAL
1922,REAL
3815,FAKE
1624,FAKE
4326,REAL
4053,REAL
2507,FAKE
5103,REAL
3182,FAKE
5991,FAKE
6132,FAKE
5960,REAL
3862,REAL
2349,REAL
5009,REAL
3521,REAL
670,FAKE
719,FAKE
1869,FAKE
2202,FAKE
3960,FAKE
2697,REAL
2656,REAL
2712,FAKE
250,REAL
2353,FAKE
2082,FAKE
710,FAKE
1527,REAL
3346,REAL
5878,FAKE
1131,REAL
5104,FAKE
6118,FAKE
1048,FAKE
1754,FAKE
5343,FAKE
3283,FAKE
543,REAL
2483,REAL
5439,FAKE
4485,REAL
865,REAL
5802,REAL
6075,REAL
2310,FAKE
680,FAKE
2807,FAKE
4586,REAL
3380,FAKE
4901,FAKE
1696,FAKE
554,REAL
5619,REAL
5771,REAL
5758,REAL
365,REAL
2186,REAL
1097,REAL
4862,REAL
5314,FAKE
1505,REAL
2767,FAKE
4609,FAKE
5506,REAL
5325,FAKE
5074,REAL
1353,FAKE
4006,FAKE
482,REAL
2650,FAKE
1041,FAKE
5902,REAL
2660,FAKE
4303,FAKE
4965,FAKE
5931,FAKE
2066,REAL
2130,REAL
6057,REAL
2412,FAKE
21,FAKE
864,REAL
788,REAL
1478,REAL
2098,REAL
582,FAKE
3599,REAL
6147,FAKE
2962,FAKE
2113,FAKE
1919,FAKE
2281,REAL
855,REAL
5644,FAKE
3128,FAKE
834,REAL
5130,FAKE
483,REAL
4143,REAL
1326,REAL
2399,FAKE
5148,REAL
5810,FAKE
1472,REAL
3024,FAKE
6228,FAKE
3382,REAL
6319,REAL
64,REAL
1956,REAL
6100,REAL
3633,REAL
248,FAKE
5496,FAKE
4764,REAL
4186,FAKE
6260,FAKE
96,FAKE
6050,REAL
5322,REAL
4160,REAL
971,REAL
4234,REAL
5815,REAL
132,REAL
4118,FAKE
4146,FAKE
4719,FAKE
4936,FAKE
5495,REAL
501,FAKE
4944,FAKE
1648,REAL
5979,REAL
1386,FAKE
2068,REAL
3074,REAL
5975,FAKE
4134,REAL
2248,FAKE
5622,FAKE
4783,FAKE
4676,FAKE
6140,FAKE
4497,REAL
4938,FAKE
2467,REAL
5841,FAKE
5549,REAL
1870,FAKE
2786,REAL
5563,REAL
1135,REAL
2803,REAL
5299,REAL
3333,REAL
4216,REAL
2609,FAKE
3255,FAKE
6209,REAL
1486,REAL
1062,FAKE
4238,FAKE
1891,FAKE
918,REAL
4443,REAL
5142,REAL
5798,FAKE
5859,REAL
1361,FAKE
1508,FAKE
3044,REAL
4219,FAKE
3823,REAL
4411,FAKE
5527,REAL
5625,REAL
508,FAKE
2988,FAKE
5984,REAL
2971,REAL
4554,REAL
73,REAL
2736,REAL
643,FAKE
198,FAKE
5772,FAKE
3409,FAKE
6220,FAKE
3632,FAKE
3087,FAKE
3641,FAKE
632,REAL
5276,REAL
3662,FAKE
2825,REAL
4679,REAL
1836,REAL
3267,REAL
6311,REAL
4141,REAL
2446,FAKE
1063,REAL
2054,FAKE
2156,FAKE
2501,REAL
3119,FAKE
5362,REAL
3787,FAKE
41,REAL
5728,REAL
3218,FAKE
1050,FAKE
5773,FAKE
3977,FAKE
545,FAKE
3684,FAKE
4865,FAKE
1501,REAL
5793,REAL
2858,FAKE
3381,FAKE
1402,FAKE
2388,FAKE
4801,FAKE
1231,REAL
2980,REAL
4439,FAKE
1,FAKE
3722,FAKE
389,REAL
3436,FAKE
2275,REAL
5513,FAKE
1663,FAKE
1329,FAKE
3230,FAKE
3885,REAL
3421,REAL
3919,REAL
4910,FAKE
4839,FAKE
3653,REAL
1577,FAKE
5639,FAKE
1241,REAL
4617,FAKE
2492,REAL
6262,FAKE
3836,FAKE
3107,FAKE
3585,FAKE
509,FAKE
1575,FAKE
1997,REAL
4040,FAKE
202,REAL
2006,FAKE
2929,REAL
404,REAL
5781,REAL
5297,REAL
2769,REAL
3863,FAKE
5180,REAL
1562,FAKE
5740,FAKE
4409,FAKE
692,FAKE
4441,FAKE
4817,REAL
3540,FAKE
915,REAL
6021,FAKE
802,FAKE
3844,REAL
4082,REAL
5303,FAKE
1937,REAL
2544,FAKE
5665,REAL
2602,REAL
4663,FAKE
5151,REAL
3445,FAKE
4469,FAKE
5068,FAKE
2654,FAKE
2416,FAKE
2623,REAL
5922,FAKE
2269,REAL
5470,REAL
3096,FAKE
2655,REAL
5483,FAKE
4687,FAKE
3816,REAL
4350,REAL
1232,REAL
3221,FAKE
2586,FAKE
2847,REAL
4955,REAL
166,REAL
774,FAKE
4314,REAL
3812,FAKE
2308,FAKE
4132,FAKE
2307,REAL
1134,REAL
5857,FAKE
4740,FAKE
5846,FAKE
4401,REAL
4766,REAL
5739,FAKE
1171,REAL
3336,REAL
1429,REAL
3750,FAKE
423,FAKE
2884,REAL
1781,REAL
1690,FAKE
707,REAL
3110,FAKE
3752,REAL
2619,REAL
4311,REAL
267,FAKE
5676,REAL
3513,FAKE
2430,REAL
4953,FAKE
1923,REAL
3637,REAL
1720,FAKE
500,FAKE
1774,REAL
5493,FAKE
1280,FAKE
2165,REAL
775,REAL
4588,REAL
3976,FAKE
3161,FAKE
3879,REAL
2949,FAKE
1910,REAL
3675,REAL
3362,REAL
3426,REAL
463,FAKE
2817,FAKE
4285,FAKE
5941,REAL
2062,REAL
2345,REAL
2881,REAL
5229,FAKE
154,REAL
4371,FAKE
4501,FAKE
2835,REAL
144,FAKE
3924,REAL
3332,FAKE
2057,FAKE
4043,FAKE
1736,FAKE
1091,REAL
4470,FAKE
2222,REAL
5334,REAL
5800,FAKE
5418,REAL
1569,REAL
66,REAL
124,FAKE
3990,REAL
681,FAKE
5866,FAKE
6043,REAL
5114,REAL
4594,FAKE
474,REAL
5852,REAL
4614,FAKE
1773,REAL
1787,FAKE
4330,REAL
5641,REAL
2845,REAL
1908,REAL
1075,REAL
3606,REAL
5344,FAKE
1215,REAL
5905,REAL
6060,REAL
4657,FAKE
3057,FAKE
5460,FAKE
708,REAL
4170,FAKE
5315,FAKE
3672,REAL
2693,FAKE
4416,REAL
5598,FAKE
55,REAL
5519,REAL
6006,REAL
1632,FAKE
3015,REAL
4116,FAKE
2005,REAL
1340,FAKE
817,FAKE
1822,REAL
792,FAKE
807,FAKE
1380,FAKE
6099,REAL
3642,FAKE
6061,REAL
2420,REAL
3021,REAL
5688,FAKE
419,REAL
6077,FAKE
4919,REAL
5012,FAKE
2023,REAL
6039,FAKE
3916,FAKE
4560,FAKE
5464,REAL
226,FAKE
555,REAL
1427,REAL
6234,REAL
2608,REAL
134,FAKE
2435,FAKE
3070,REAL
5576,FAKE
5500,FAKE
608,REAL
4810,REAL
2033,FAKE
1166,REAL
3982,FAKE
1668,REAL
1089,REAL
620,FAKE
3434,REAL
4878,FAKE
4128,FAKE
190,REAL
525,REAL
1039,REAL
6281,REAL
1348,FAKE
5398,REAL
2517,REAL
95,FAKE
1458,REAL
1070,REAL
3136,FAKE
1133,REAL
456,FAKE
2545,FAKE
5533,REAL
5821,FAKE
1965,REAL
3155,FAKE
5650,FAKE
793,REAL
2338,FAKE
1179,REAL
6269,FAKE
1355,FAKE
4546,REAL
3185,REAL
405,REAL
2037,FAKE
131,FAKE
2378,FAKE
762,FAKE
2515,REAL
2730,FAKE
725,FAKE
6296,FAKE
2721,FAKE
5972,FAKE
5251,REAL
510,REAL
596,REAL
3646,REAL
6213,REAL
3231,FAKE
1044,REAL
2297,FAKE
1224,FAKE
1513,FAKE
769,REAL
3762,FAKE
4654,REAL
1872,FAKE
1157,FAKE
331,REAL
3699,REAL
3966,REAL
5956,FAKE
1874,REAL
1086,FAKE
5879,REAL
4184,REAL
3537,FAKE
1370,FAKE
4016,FAKE
5637,REAL
329,REAL
4108,FAKE
5643,FAKE
5658,FAKE
5776,REAL
3134,FAKE
2369,FAKE
3645,FAKE
6266,FAKE
2360,FAKE
2506,FAKE
770,FAKE
2411,REAL
1147,REAL
3594,REAL
4705,REAL
4589,FAKE
5545,FAKE
440,REAL
1763,REAL
2856,REAL
2061,FAKE
105,REAL
882,REAL
4462,FAKE
5591,REAL
1027,REAL
6071,REAL
2108,REAL
5387,FAKE
3999,FAKE
3785,FAKE
2567,FAKE
5759,FAKE
1464,FAKE
1976,FAKE
4935,REAL
449,REAL
1701,REAL
519,REAL
3008,REAL
1244,REAL
5061,REAL
701,FAKE
5851,FAKE
5409,FAKE
376,REAL
1369,REAL
4947,FAKE
641,REAL
3813,FAKE
4848,FAKE
590,REAL
6037,FAKE
1770,FAKE
220,FAKE
1389,FAKE
2688,REAL
3,FAKE
2840,FAKE
2837,FAKE
2569,REAL
2193,REAL
4245,FAKE
5127,REAL
3992,REAL
5515,REAL
2734,FAKE
900,FAKE
112,FAKE
5633,FAKE
5456,FAKE
5019,FAKE
2143,FAKE
4884,FAKE
5827,FAKE
1256,FAKE
5684,FAKE
5291,REAL
823,FAKE
2770,FAKE
3520,REAL
6201,REAL
2531,REAL
3102,REAL
4906,REAL
988,REAL
3948,REAL
3420,REAL
540,FAKE
3615,REAL
2719,FAKE
4210,FAKE
2097,FAKE
1753,REAL
5084,REAL
5957,REAL
4356,REAL
5661,FAKE
6272,REAL
4498,FAKE
4988,FAKE
2808,REAL
3050,FAKE
5433,FAKE
1274,FAKE
432,REAL
6333,REAL
5192,REAL
5819,FAKE
237,REAL
3579,REAL
3329,FAKE
4327,FAKE
1626,REAL
4595,FAKE
4295,REAL
4640,FAKE
71,FAKE
2893,FAKE
718,REAL
980,FAKE
2806,REAL
1227,FAKE
1440,REAL
3410,REAL
6049,FAKE
4897,FAKE
1769,FAKE
5066,FAKE
4179,FAKE
1388,FAKE
5490,REAL
1303,REAL
1614,FAKE
1642,FAKE
1727,FAKE
3368,REAL
4493,FAKE
4616,FAKE
4156,REAL
4875,REAL
3196,REAL
5161,REAL
1460,FAKE
301,REAL
3820,FAKE
4338,REAL
153,FAKE
4300,REAL
1583,FAKE
2002,REAL
2363,FAKE
2422,REAL
1129,FAKE
4872,FAKE
1702,REAL
1163,FAKE
4312,REAL
167,FAKE
5751,REAL
1222,FAKE
848,FAKE
3890,REAL
3463,REAL
5999,REAL
4163,REAL
6212,REAL
6264,REAL
1031,FAKE
1654,FAKE
274,FAKE
4074,REAL
1415,REAL
1833,FAKE
1160,FAKE
2300,REAL
196,REAL
5171,REAL
5003,REAL
3833,REAL
2115,REAL
4478,FAKE
521,FAKE
6017,FAKE
50,REAL
5238,REAL
3695,FAKE
4841,REAL
5307,FAKE
5925,REAL
5274,REAL
862,FAKE
5697,REAL
2751,FAKE
6122,FAKE
2534,REAL
3120,FAKE
2529,FAKE
2414,FAKE
336,REAL
1351,FAKE
5567,FAKE
5520,REAL
2553,FAKE
3901,FAKE
5173,FAKE
2424,FAKE
4989,REAL
5571,REAL
3604,FAKE
1791,FAKE
1107,REAL
229,FAKE
3753,REAL
4013,REAL
270,FAKE
341,FAKE
3282,FAKE
3873,FAKE
1845,FAKE
696,FAKE
3774,REAL
14,REAL
1804,REAL
3403,REAL
6324,REAL
2170,FAKE
4201,REAL
334,FAKE
217,REAL
534,REAL
6291,REAL
4250,FAKE
2568,REAL
3079,REAL
3408,REAL
2205,REAL
187,REAL
2331,FAKE
1705,REAL
5959,REAL
5765,REAL
1529,FAKE
6334,REAL
2462,FAKE
232,REAL
5672,FAKE
4702,FAKE
1597,REAL
292,REAL
1609,FAKE
4190,FAKE
4289,REAL
4675,FAKE
921,FAKE
1052,REAL
2104,REAL
4041,FAKE
246,FAKE
5603,REAL
1265,REAL
5712,FAKE
4730,FAKE
203,FAKE
4999,REAL
6062,REAL
4510,FAKE
2999,FAKE
4022,FAKE
5604,FAKE
4198,FAKE
1684,FAKE
266,FAKE
2752,FAKE
1498,REAL
4623,FAKE
4434,REAL
83,FAKE
4144,REAL
4383,REAL
3915,FAKE
2370,FAKE
2571,REAL
3211,REAL
1554,FAKE
3512,REAL
4265,FAKE
2635,FAKE
2867,REAL
3790,FAKE
4610,FAKE
5368,FAKE
2957,REAL
4257,FAKE
2702,FAKE
4711,REAL
3741,FAKE
1068,REAL
5063,FAKE
