917, the running jumping standing still film is not a film as such but it is a short series of clips with a comical slapstick theme this film got richard lester recognised and paved the way for him to direct the first beatles film a hard day s night richard lester directed and wrote the music for his first film in 1959 this film was entitled the running jumping standing still film it was intended to be viewed only by those who had aided in its production since the film was intended to be viewed by lester and his partners alone a small amount of money and time was invested the sole purpose of this film is entertainment but the main reason for its existence is the fact that it served as an experiment to work the camera the film cost 70 to make and it was filmed in sepia toned film stock in a field on a couple of sundays all of the shots that were filmed were included in the finished production the finished production is eleven minutes in length the running jumping standing still film is a comedy about english sundays and the small hobbies that people do to pass the time all of the events in this film take place in a field a few of these comical events include a woman scrubbing a lawn a man running around a tree stump with a needle to play a record a photographer developing film in a pond an artist aided in painting by the numbers on a model s face a man building a tent an athlete running over the tent and a duel between a man with a knife and a man with a gun not only does the film poke fun at the hobbies that people do to pass the time away but it also pokes fun at english culture when compared to american culture another one of several events in this film includes a group of men and a kite which has been constructed out of the flag of the united kingdom one of the men jumps inside the kite while the other men attempt to fly it and the kite breaks according to neil sinyard author of the films of richard lester this event symbolizes the united kingdom as lesser in power and technology when compared to the united states during the space age according to this scene the british fly primitive kites while the americans the world power after world war ii fly highly advanced rockets and space shuttles 
247,this series is vastly underrated like many others i came upon farscape after the series had been cancelled bought season 1 and was surprised to find a smartly written drama infused with a balanced mix of suspense romance wit and of course sci fi right off the bat it got a 10 for being the first series or movie to satisfy us how our hero and every alien with whom he comes in contact speaks english okay a few others have skirted the issue but farscape did it the best the point is the writers pay close attention to detail to make the show as believable as possible with so much bad programming out there it s a shame that balanced entertaining series such as farscape don t get enough exposure and recognition to stay in production while we enjoy the four seasons and thankfully the four hour miniseries maybe we can make enough noise to convince the producers to continue the show 
779,the saddest thing about this tribute is that almost all the singers including the otherwise incredibly talented nick cave seem to have missed the whole point where cohen s intensity lies by delivering his lines in an almost tuneless poise cohen transmits the full extent of his poetry his irony his all round humanity laughter and tears in one to see some of these singer upstarts make convoluted suffering faces launch their pathetic squeals in the patent effort to scream i m a singer is a true pain it s the same feeling many of you probably had listening in to some horrendous operatic versions of simple songs such as lennon s imagine nothing simply nothing gets close to the simplicity and directness of the original if there is a form of art that doesn t need embellishments it s cohen s art embellishments cast it in the street looking like the tasteless make up of sex for sale in this cohen s tribute i found myself suffering and suffering through pitiful tributes and awful reinterpretations all of them entirely lacking the original irony of the master and if truth be told several of these singers sounded as if they had been recruited at some asylum talent show it s cohen doing a tribute to them by letting them sing his material really not the other way around they may have been friends or his daughter s he could have become very tender hearted and in the mood for a gift too bad it didn t stay in the family fortunately but only at the very end cohen himself performed his majestic tower of song but even that flower was spoiled by the totally incongruous background of the u2 all of them carrying the expression that bored kids have when they visit their poor grandpa at the nursing home a sad show really and sadder if you truly love cohen as i do 
875,my mother told me not to go to see kadosh but who ever listens to one s mother i was so turned off by it while i was watching i thought i must have lost my feminist credentials on the way into the theater so i checked with card carrying feminists the next day no they also thought it was much more an anti orthodox screed than a pro feminist statement painting the orthodox as equal to the taliban while this israeli movie is careful to show that the sect the story is about is the ultimate ultra orthodox messianists it is so nasty as to be unbelievable plus that the non fanatic orthodox rock n roller one of the sisters is in love with is incredibly sexy even in israel that must be fantasy the theater was quite crowded so there s a pent up curiosity to see israeli movies too bad this vicious movie is the one getting wide distribution this was almost enough to drive me back to insipid hollywood romantic movies originally written 4 29 2000 
453,mature intelligent and highly charged melodrama unbelivebly filmed in china in 1948 wei wei s stunning performance as the catylast in a love triangle is simply stunning if you have the oppurunity to see this magnificent film take it
720,i may not be the one to review this movie because after 45 minutes of pure boredom and stupidity i turned the channel the original series only lasted 2 years which can be said about the careers for adam west and burt ward put these two actors in a stupid movie and the result is twice as bad 
34,on the scale of 1 to 10 i gave this a 4 i thought the film was not very good with too much violence and not one character to like on an erotic scale i give this a 6 many of the sex scenes were tinged with an underlying ugliness i always enjoy nudity and nancy travis and faye grant come through but the sex scenes were more humiliating than erotic 
557,this is a very dull film with poorly developed characters subplots that go nowhere and barely tolerable acting it comes across as a poorly conceived rip off of 2001 the only thing making it worthwhile are the sets and costumes and visual effects but even that wasn t enough to keep me from nodding off i would like to get the soundtrack especially the music during the space flight sequence for nights when i have trouble falling asleep 
733,i find it sad that just because edward norton did not want to be in the film or have anything to do with it people automatically think the movie sucks without even watching it or giving it a chance i really hope norton did not do this he is a fine actor and all but he scared people away from a decent movie i found it entertaining it wasn t mind blowing or anything with crazy special effects but it was not a bad it was fun to watch but yea definitely not a bad horrible movie 7 10
916,this obvious pilot for an unproduced tv series features young canadian actress shiri appleby as an amnesiac with some pretty incredible powers that must be put to use when a man turned flying demon is let loose on the world the cgi is par for a tv job and appleby is ok as an amnesiac but hard to swallow as a superheroine familiar tv face richard burgi is along for the ride as appleby s mentor but he can do nothing to elevate this dreck above the mediocre level we see way too much of the cartoonish flying demon right from the start a bad sign also the scenes where burgi is training appleby for battle are actually laughable they are a bad copy of similar scenes in several other movies most notably remo williams 
821,the second in the vacation series is easily the least enjoyable one as clark griswold wins a trip for the whole family to europe the tasteless below the belt humor that worked so well the first time around is practically nonexistent here that fault surely lies with director hackerling who s obviously nowhere near as good a director as harold ramis and a very uninspiring script that has only a handful of decent lines scattered around the cast does what they can chevy chase injects some form of life into the proceedings but it s simply not enough and the very funny eric idle is completely wasted in a small role as a very unlucky englishman some potentially hilarious moments aren t played out to their full potential and leave the viewer mostly aggravated all depictions of europeans are one dimensional and almost universally not funny at all like how the english are sooo polite apart from a few scenes there s hardly a laugh in sight and the ending turn this one into complete slapstick but if you re a chevy chase fan like myself the film is watchable but no more than that 
308,ll cool j morgan freeman dylan mcdermott kevin spacey john heard cary elwes roslyn sanchez justin timberlake wait a minute justin timberlake and he s the star i should have known better than to rent edison force in fact i did know better but in a moment of absolute weakness i rented this stv when you have big names like freeman and spacey in an stv you know it s one of two things an indie or a dog as in sat on a shelf which this did and with good reason the plot as such involves a squad of corrupt killer cops a la magnum force and journalist timberlake is the only one brave enough to uncover them he is targeted for his efforts or maybe i should say for his horrible acting i turned it off after one of the bad guys was shot through the forehead and still had the forethought to turn to his shooter and smile before collapsing just awful the real tipoff to how bad this flick is to see freeman on the cover and throughout the movie sporting an unruly beard looking like nothing so much as a hobo you just know the director was not in control freeman is clearly slumming 
81,at first i was convinced that this was a made for tv movie that wasn t worthy of primetime but after a few minutes of dumb struck awe i realized that there was at least comic value in the over the top stunts and c movie acting this movie would have gotten a 1 if my wife and i hadn t laughed so hard as we watched it in wonder that the actors could keep a straight face it was like a less funny spy version of the big hit i laughed so much i actually bought the big hit dvd with even worse acting we were disappointed that nick chose to marry elena and not jim after all of the hugging and high fives a few rum and cokes will definitely help it go down easier 
677,the first home alone was a decent enough film the sequel was pretty much the same at a new setting this one tries to be original and succeeds to some degree of course the formula is basically the same so it s like watching the same movie for a third time with slightly altered plot the new score is quite bad though the new setting traps piece was if nothing else interesting and different especially compared to the grand score of the first and the almost but not quite as good score of the second it almost makes up for it by using some pretty good non original music but it s just not the same the plot is fair and somewhat original to the franchise but it s still basically the same movie as the first two with worse acting and a less impressive example of the scary character turning out to be good the acting is mostly unimpressive the characters are mostly caricatures the new thieves are less entertaining than the old ones and they make fun of spy stuff which is almost criminal given the limited amount of good spy flicks there are and how precious few of them are cool the fact that there are more of them and thereby more traps is just a weak attempt at trying to go one higher than the first two films and it doesn t work the idea behind the thieves and their mission is a tad too adult and serious for a children s film and there was a sexual joke or two though that isn t the first time in the series it s also unnecessarily complex as is the plot in general i could follow it but i doubt a kid could some of the exposition are delivered so obviously that even children may find it stupid the animal stuff is generally not amusing there are fewer siblings which should mean that those there are get developed more but they have less personality than the least featured of those of the first two films all in all just not particularly good or worth watching unless you really love watching criminals getting hurt in cartoon y violence i recommend this to huge fans of the series only 3 10
960,i m still laughing not i m still asking my myself what the point was i barely got a chuckle this movie sucks it tries to be charming and touching but it turns out stupid i do not recommend it 
262,this is not the kind of movie that really merits critical attention it s not going to win any oscars it s really not a very good movie at all heck it s not even really a movie just a string of short disgusting gross out skits strung together in an effort to make entertainment and as much as every critical bone in my body cries out to give this movie a failing score gosh darn it i m going to give it a much better score the kind of people who are going to enjoy this movie are not the kind of people who really care what critics have to say so i m not going to give some snobby critique of jackass s quality of surreal existentialism that permeates and commentates on how our society oh forget it what s to say there s no plot development no character development no real beginning there s a semi enjoyable end that s not nearly as funny as the skit that precedes it and everything in between reeks of improper bathroom humor that junior high kids laugh at it s actually pretty funny leave at the door all your preconceptions of a good movie jackass number two is just gross out crap that s really all it is i do give the filmmakers this though they come up with some pretty imaginative stuff you ll probably cringe several times throughout want to throw up a couple times wiggle and shift uncomfortably as the people on screen do death and vomit defying stunts vomit crap urine semen virtually every bodily fluid can be seen in jackass number two there s nudity sexual humor abounds and so on and so forth it s entertaining if you re the kind of person who finds this stuff enjoyable then you will probably really like jackass number two i laughed several times like i said it s pretty imaginative stuff i never once wanted to vomit though i do have a pretty strong stomach just accept the movie s premise a bunch of idiotic guys do weird crap for fun once you get past that accepting it and going with it you ll enjoy it the only flaw in the movie is the sheer excess of all the weird and disgusting stuff there are several very imaginative very disturbing skits but it drags in many places as they do ones that are less interesting towards the end things pick up but in the middle of the movie the drag hurts the overall film s quality in a half hour tv show this isn t a problem but with film length celluloid it s inevitable that boredom will ensue at some point after awhile the gross crap just becomes desensitizing on the whole though number two is an entertaining imaginative and above all disgusting comedy that will leave you with a feeling of pain nausea and hilarity go see it if you must but hey if you know you don t like this kind of stuff don t bother you ll just be disappointed 
332,i was particularly moved by the understated courage and integrity of l anglaise in this beautifully acted intellectually and visually compelling film thank you so much monsieur le directeur rohmer 
391,after having watched darwin s nightmare one must have the impression of tanzania being a living hell with its population being quasi slaves delivering the finest fish to the well fed europeans while leaving the fish bones to the starving population in exchange for the fish they get western made weapons which the mainly unemployed population eagerly awaits to use because being a soldier is their only source of income so everything is all dark with trade as the incarnation of evil and source of all misery not quite fortunately darwin s nightmare shows the dark sides only and completely spares the positive aspects in fact the documentary hardly tells anything about the economic and ecologic importance the victoriaperch has for the region for the countries around lake victoria the victoriaperch is the second to third most important source of income the wages in the fishing industry are way above average tanzania has banned huge trawlers to secure the jobs of thousands of fishermen the adjacent states have met agreements to keep fishing on a sustainable level cities at the lake are benefiting from the taxes the fishers have to pay for each kilogram caught fish and the taxes on the factories exports and profits furthermore tanzania has banned exporting the local traditional fish which still play an important role feeding the local population by ignoring those positive signs the documentary deters the badly needed western consumers and investors and thus threatens to aggravate the african s situation for further reading i can recommend two articles the german alternative wing newspaper wrote on the subject http www taz de pt 2006 09 02 a0013 1 textdruck http www taz de pt 2005 03 17 a0151 1 text
841,i like both this version of dorian gray and the mgm version both add a little girl early in the story who grows up to have an association with dorian this is not in the original book and that is my only complaint i especially like angela lansbury as sybil vane and george sanders as harry in the mgm version but shane briant as dorian in the tv version is much better looking i think and far more ruthless than hurd hatfield in the mgm version i think briant is more true to the novel s dorian in the end this is a very good adaptation of the novel it even hints at dorian s liaison s with men as does wylde which could not be done in the mgm version 
142,not sure if this is just a lousy movie or if it was intended to be a mockery of a b western story line was so so but the filming editing and acting were just plain bad plus the music in the background was irritating to no end too loud and just non stop many times you could not make out the dialog over the background music i m in sass single action shooting society and do some old west shooting with them and a lot of the actors are members of this group so that s why i bought it if you have no interest in this group of people or that sport you certainly most likely wouldn t even have this little bit of interest to help out with the film the acting of even the veteran actors particularly stella stevens left a lot to be desired also 
166,i should no longer be surprised when critics miss the most obvious things in works of art because they are human beings and the vast majority of human beings are lazy by nature that said the simplistic notion that ingmar bergman s great 1968 film shame or skammen is merely an anti war film does a great deal of damage to the reputation of this very complex and highly nuanced film compared to its more filmically showoffy predecessors persona and hour of the wolf shame is seemingly a more classic film in terms of narrative but the key word is seemingly for while it lacks the bravura pop psychologizing of persona and the gaudy horror film homages of hour of the wolf it is one of the best films ever made about war and not as an anti war film nor a pro war film as such it has to rank with wild strawberries as one of his greatest films as well as one of his best screenplays if not the best although ostensibly a more psychologically exterior film than the films that preceded it it truly says far more realistic things about the human psyche and the will to survive in it max von sydow and liv ullman play jan and eva rosenberg perhaps a nod at the infamous american spies whom many european intellectuals felt were innocent two musicians who used to play for the local philharmonic orchestra before a war broke out and they retreated to live on a small plot of land on an island content to working in a greenhouse the country they live in is unnamed as is the island they live on although the film was made on bergman s small island of farö just off the northern end of the swedish island of göttland it seems that their nation has been at war for some years with an invading country or perhaps engaged in a civil war with rebels from another province this is all left deliberately hazy as this war is meant to symbolize all wars this is reinforced as the film starts with assorted war quotes on the screen as the credits roll these include quotes from hitler to vietnam era american military figures after early scenes that depict the prosaic nature of their rural life and then the coming of war where even old men are conscripted an aerial attack ravages the rosenbergs land as enemy jets fly overhead dropping bombs and what seems to be chemical weapons of an agent orange like nature one plane is hit and a parachutist jumps out and ends up hanging in a tree jan who starts off the film as a sniveling coward refuses to go and help so eva goes alone jan joins her and they find the pilot has been shot it seems he is indeed part of the invading or possibly rebel force a bunch of government soldiers soon stop at their home and ask questions about the dead pilot then advise the couple to leave their home as the invaders are near there are the misinterpretations of the film on a micro level such as that of bergman scholar marc gervais who provides the film commentary on the dvd of the film like many other critics he claims that jacobi is a quisling who has collaborated with the invaders but this is clearly and demonstrably wrong for jacobi is with the original fascist government as proof first off the invaders are repelled after they invade the rosenbergs land and shoot their agitprop interview we know this because the government that later questions them of the faked interview and words put into eva s mouth see the film as supposed proof of their treason and jacobi is clearly working with them the fascist big brother statists secondly jacobi is in charge of deciding which of the townsfolk are sent to concentration camps for collaborating with the invaders and the rosenbergs again are among those spared thirdly in his seduction of eva jacobi tells her his son is on leave from the military and clearly if he was an invader he would not be speaking so happily of his son serving the state also rebel forces are not official armies and do not grant official leave lastly filip is clearly with the rebels or invaders of the organization and why would he have killed a colleague that gervais and other critics so blatantly and wantonly misinterpret and flat out miss such a key and manifest point of this film brings into question their ability to discern any and all aspects of all of bergman s films this is a wonderful and great film and very high in the berman canon but it is disappointing to read how so few critics and viewers have really understand its complex message instead opting out for the cheap lazy and easy claim of its being merely anti war and a rather simple film in comparison to its two showier predecessors and that in the long run is the real shame of shame 
713,i think it is a brilliant show with cool talking heads and very cool action 2 guys who pretend to be masters in women seduction demonstrate their skills at different night clubs and 4 experts pickup artists themselves comment on them choosing the winner their jokes are amusing and some participators are really fun to watch more so this show really teaches men how to get in touch with women lots of expert s comments are useful while you may see how it works in the field actually i think this is one of the best tv shows and i totally recommend this to all men who like women ps pardon for my broken engrish 
50,human pot roast joe don baker mitchell stars in this dull unremarkable action movie as deputy geronimo a fat gassy slob who sits around in a stupid looking cowboy suit listening to country music and eating too many donuts meanwhile a vaguely criminal guy named palermo played by the guy who owned the drill in fulci s gates of hell stumbles into joe don s territory and shoots the sheriff in a poorly edited scene joe don slowly gives chase and offs palermo s brother after uttering his now legendary catch phrase it s your move think you can take me well go ahead on for some reason joe don a texas lawman must transport palermo to italy mr palermo s been a major source of embarrassment to the italian government says mr wilson another vague character played by bill mckinney who was in master ninja 1 she freak and a lot of good clint eastwood movies anyhoo joe don s plane must land on the island of malta where palermo escapes with the help of a briefcase and a guy who looks like jon lovitz and that s where the movie grinds to a halt for the rest of the movie joe don looks for palermo looses palermo ends up in a jail cell is yelled at by the malta chief of police and then is let go with a warning not to look for palermo any more then joe don keeps looking for palermo looses palermo ends up in a jail cell is yelled at by the malta chief of police and then is let go with a warning not to look for palermo any more then joe don looks for palermo looses palermo ends up in a jail cell is yelled at by the malta chief of police and then is let go with a warning not to look for palermo any more this is one aggravating movie at one point joe don is thought to be dead at sea all the other characters wonder if he s dead or not finally concluding that he is but then he shows up he was rescued by a poor family and no one mentions the fact that he was missing at sea for several days even his cute julia louise dreyfuss esque sidekick doesn t welcome him back she does however offer to help him find palermo so joe don looks for palermo looses palermo ends up in a jail cell is yelled at by the malta chief of police and then let go with a warning not to look for palermo any more highpoints include a bizarre carnival with strange colorful floats some sexy strippers a shoot out involving a kid dressed like napoleon and a cart of tomatoes a chase scene involving a guy dressed like a monk and any scene without joe don lowpoints include joe don threatening a stripper with a coat hanger it should be noted that this is from greydon clark director of angel s revenge who appears as the sheriff ick 
